Timestamp,ID,Voltaje_V,Corriente_mA,Potencia_mW,mAh,mWh
2025-08-27 01:03:32.455,1,4.952,27.90,138.00,0.000775,0.003833
2025-08-27 01:03:32.555,2,4.868,51.50,252.00,0.002206,0.010833
2025-08-27 01:03:32.655,3,4.872,51.30,252.00,0.003631,0.017833
2025-08-27 01:03:32.758,4,4.824,65.90,318.00,0.005461,0.026667
2025-08-27 01:03:32.855,5,4.504,220.20,980.00,0.011578,0.053889
2025-08-27 01:03:32.955,6,4.640,126.20,440.00,0.015083,0.066111
2025-08-27 01:03:33.055,7,4.660,123.60,574.00,0.018517,0.082056
2025-08-27 01:03:33.155,8,4.880,48.10,232.00,0.019853,0.088500
2025-08-27 01:03:33.255,9,4.676,123.10,576.00,0.023272,0.104500
2025-08-27 01:03:33.355,10,4.880,47.20,230.00,0.024583,0.110889
2025-08-27 01:03:33.458,11,4.884,47.20,230.00,0.025894,0.117278
2025-08-27 01:03:33.555,12,4.888,47.40,232.00,0.027211,0.123722
2025-08-27 01:03:33.656,13,4.884,47.40,232.00,0.028528,0.130167
2025-08-27 01:03:33.756,14,4.672,122.30,570.00,0.031925,0.146000
2025-08-27 01:03:33.855,15,4.696,122.40,574.00,0.035325,0.161944
2025-08-27 01:03:33.955,16,4.892,46.50,230.00,0.036617,0.168333
2025-08-27 01:03:34.057,17,4.892,46.40,230.00,0.037906,0.174722
2025-08-27 01:03:34.155,18,4.892,45.90,226.00,0.039181,0.181000
2025-08-27 01:03:34.257,19,4.892,45.80,222.00,0.040453,0.187167
2025-08-27 01:03:34.355,20,4.892,46.10,226.00,0.041733,0.193444
2025-08-27 01:03:34.455,21,4.896,46.50,226.00,0.043025,0.199722
2025-08-27 01:03:34.556,22,4.840,65.70,318.00,0.044850,0.208556
2025-08-27 01:03:34.655,23,4.848,46.20,226.00,0.046133,0.214833
2025-08-27 01:03:34.757,24,4.896,46.10,226.00,0.047414,0.221111
2025-08-27 01:03:34.855,25,4.680,121.70,602.00,0.050794,0.237833
2025-08-27 01:03:34.957,26,4.888,46.50,230.00,0.052086,0.244222
2025-08-27 01:03:35.055,27,4.636,140.80,652.00,0.055997,0.262333
2025-08-27 01:03:35.155,28,4.828,65.00,314.00,0.057803,0.271056
2025-08-27 01:03:35.255,29,4.616,139.80,652.00,0.061686,0.289167
2025-08-27 01:03:35.357,30,4.832,65.60,318.00,0.063508,0.298000
2025-08-27 01:03:35.456,31,4.648,139.30,750.00,0.067378,0.318833
2025-08-27 01:03:35.557,32,4.784,139.20,648.00,0.071244,0.336833
2025-08-27 01:03:35.655,33,4.640,144.00,668.00,0.075244,0.355389
2025-08-27 01:03:35.757,34,4.840,65.70,318.00,0.077069,0.364222
2025-08-27 01:03:35.858,35,4.632,141.00,652.00,0.080986,0.382333
2025-08-27 01:03:35.957,36,4.824,65.80,314.00,0.082814,0.391056
2025-08-27 01:03:36.058,37,4.824,65.10,314.00,0.084622,0.399778
2025-08-27 01:03:36.158,38,4.836,65.50,318.00,0.086442,0.408611
2025-08-27 01:03:36.255,39,4.832,65.40,318.00,0.088258,0.417444
2025-08-27 01:03:36.355,40,4.824,65.60,314.00,0.090081,0.426167
2025-08-27 01:03:36.456,41,4.820,64.90,312.00,0.091883,0.434833
2025-08-27 01:03:36.558,42,4.828,65.00,314.00,0.093689,0.443556
2025-08-27 01:03:36.655,43,4.824,65.20,314.00,0.095500,0.452278
2025-08-27 01:03:36.757,44,4.828,65.40,314.00,0.097317,0.461000
2025-08-27 01:03:36.857,45,4.632,141.60,656.00,0.101250,0.479222
2025-08-27 01:03:36.955,46,4.820,65.10,314.00,0.103058,0.487944
2025-08-27 01:03:37.055,47,4.820,64.90,312.00,0.104861,0.496611
2025-08-27 01:03:37.158,48,4.812,65.40,314.00,0.106678,0.505333
2025-08-27 01:03:37.257,49,4.816,65.50,318.00,0.108497,0.514167
2025-08-27 01:03:37.357,50,4.832,65.80,314.00,0.110325,0.522889
2025-08-27 01:03:37.457,51,4.832,65.00,314.00,0.112131,0.531611
2025-08-27 01:03:37.557,52,4.828,65.10,314.00,0.113939,0.540333
2025-08-27 01:03:37.657,53,4.828,65.50,318.00,0.115758,0.549167
2025-08-27 01:03:37.758,54,4.828,65.70,318.00,0.117583,0.558000
2025-08-27 01:03:37.855,55,4.824,65.10,314.00,0.119392,0.566722
2025-08-27 01:03:37.956,56,4.824,65.30,314.00,0.121206,0.575444
2025-08-27 01:03:38.055,57,4.820,65.00,314.00,0.123011,0.584167
2025-08-27 01:03:38.155,58,4.832,65.60,314.00,0.124833,0.592889
2025-08-27 01:03:38.255,59,4.828,65.60,318.00,0.126656,0.601722
2025-08-27 01:03:38.357,60,4.832,65.10,314.00,0.128464,0.610444
2025-08-27 01:03:38.457,61,4.828,65.10,314.00,0.130272,0.619167
2025-08-27 01:03:38.555,62,4.832,65.60,318.00,0.132094,0.628000
2025-08-27 01:03:38.656,63,4.832,65.70,318.00,0.133919,0.636833
2025-08-27 01:03:38.755,64,4.828,65.80,314.00,0.135747,0.645556
2025-08-27 01:03:38.855,65,4.824,65.20,314.00,0.137558,0.654278
2025-08-27 01:03:38.955,66,4.840,65.30,314.00,0.139372,0.663000
2025-08-27 01:03:39.055,67,4.832,65.90,318.00,0.141203,0.671833
2025-08-27 01:03:39.155,68,4.840,65.50,318.00,0.143022,0.680667
2025-08-27 01:03:39.255,69,4.832,65.40,314.00,0.144839,0.689389
2025-08-27 01:03:39.358,70,4.840,65.20,314.00,0.146650,0.698111
2025-08-27 01:03:39.458,71,4.832,65.50,318.00,0.148469,0.706944
2025-08-27 01:03:39.559,72,4.636,140.80,652.00,0.152381,0.725056
2025-08-27 01:03:39.657,73,4.832,65.90,318.00,0.154211,0.733889
2025-08-27 01:03:39.758,74,4.640,138.80,638.00,0.158067,0.751611
2025-08-27 01:03:39.857,75,4.832,65.20,314.00,0.159878,0.760333
2025-08-27 01:03:39.955,76,4.636,141.20,656.00,0.163800,0.778556
2025-08-27 01:03:40.055,77,4.636,139.70,648.00,0.167681,0.796556
2025-08-27 01:03:40.156,78,4.840,65.80,318.00,0.169508,0.805389
2025-08-27 01:03:40.255,79,4.840,65.50,318.00,0.171328,0.814222
2025-08-27 01:03:40.359,80,4.844,65.40,318.00,0.173144,0.823056
2025-08-27 01:03:40.455,81,4.844,65.60,318.00,0.174967,0.831889
2025-08-27 01:03:40.558,82,4.844,65.90,318.00,0.176797,0.840722
2025-08-27 01:03:40.658,83,4.844,65.40,314.00,0.178614,0.849444
2025-08-27 01:03:40.758,84,4.844,65.40,318.00,0.180431,0.858278
2025-08-27 01:03:40.858,85,4.844,65.50,318.00,0.182250,0.867111
2025-08-27 01:03:40.955,86,4.848,65.60,318.00,0.184072,0.875944
2025-08-27 01:03:41.057,87,4.848,65.70,318.00,0.185897,0.884778
2025-08-27 01:03:41.158,88,4.848,65.30,314.00,0.187711,0.893500
2025-08-27 01:03:41.258,89,4.844,65.30,318.00,0.189525,0.902333
2025-08-27 01:03:41.358,90,4.848,65.80,318.00,0.191353,0.911167
2025-08-27 01:03:41.455,91,4.844,65.80,318.00,0.193181,0.920000
2025-08-27 01:03:41.557,92,4.848,65.60,314.00,0.195003,0.928722
2025-08-27 01:03:41.659,93,4.844,65.00,314.00,0.196808,0.937444
2025-08-27 01:03:41.758,94,4.844,65.20,314.00,0.198619,0.946167
2025-08-27 01:03:41.858,95,4.844,65.80,318.00,0.200447,0.955000
2025-08-27 01:03:41.957,96,4.844,65.50,318.00,0.202267,0.963833
2025-08-27 01:03:42.059,97,4.844,65.20,318.00,0.204078,0.972667
2025-08-27 01:03:42.156,98,4.844,65.40,318.00,0.205894,0.981500
2025-08-27 01:03:42.255,99,4.844,65.60,318.00,0.207717,0.990333
2025-08-27 01:03:42.359,100,4.848,65.30,318.00,0.209531,0.999167
2025-08-27 01:03:42.459,101,4.844,65.70,318.00,0.211356,1.008000
2025-08-27 01:03:42.555,102,4.616,140.90,652.00,0.215269,1.026111
2025-08-27 01:03:42.655,103,4.828,65.20,314.00,0.217081,1.034833
2025-08-27 01:03:42.755,104,4.828,65.80,318.00,0.218908,1.043667
2025-08-27 01:03:42.855,105,4.828,65.70,318.00,0.220733,1.052500
2025-08-27 01:03:42.959,106,4.828,65.50,314.00,0.222553,1.061222
2025-08-27 01:03:43.056,107,4.824,65.20,314.00,0.224364,1.069944
2025-08-27 01:03:43.157,108,4.836,65.30,314.00,0.226178,1.078667
2025-08-27 01:03:43.255,109,4.832,65.60,318.00,0.228000,1.087500
2025-08-27 01:03:43.356,110,4.820,65.90,314.00,0.229831,1.096222
2025-08-27 01:03:43.455,111,4.816,65.10,314.00,0.231639,1.104944
2025-08-27 01:03:43.555,112,4.832,65.20,314.00,0.233450,1.113667
2025-08-27 01:03:43.655,113,4.820,65.70,318.00,0.235275,1.122500
2025-08-27 01:03:43.757,114,4.832,65.60,318.00,0.237097,1.131333
2025-08-27 01:03:43.858,115,4.828,65.50,318.00,0.238917,1.140167
2025-08-27 01:03:43.958,116,4.608,152.50,648.00,0.243153,1.158167
2025-08-27 01:03:44.056,117,4.800,64.90,312.00,0.244956,1.166833
2025-08-27 01:03:44.156,118,4.836,65.60,318.00,0.246778,1.175667
2025-08-27 01:03:44.256,119,4.804,65.60,314.00,0.248600,1.184389
2025-08-27 01:03:44.355,120,4.600,140.60,638.00,0.252506,1.202111
2025-08-27 01:03:44.458,121,4.804,64.80,312.00,0.254306,1.210778
2025-08-27 01:03:44.556,122,4.804,65.00,312.00,0.256111,1.219444
2025-08-27 01:03:44.657,123,4.804,65.70,314.00,0.257936,1.228167
2025-08-27 01:03:44.758,124,4.804,65.80,314.00,0.259764,1.236889
2025-08-27 01:03:44.858,125,4.804,65.40,314.00,0.261581,1.245611
2025-08-27 01:03:44.957,126,4.804,65.00,312.00,0.263386,1.254278
2025-08-27 01:03:45.055,127,4.808,65.60,314.00,0.265208,1.263000
2025-08-27 01:03:45.156,128,4.808,65.40,314.00,0.267025,1.271722
2025-08-27 01:03:45.257,129,4.804,65.40,314.00,0.268842,1.280444
2025-08-27 01:03:45.358,130,4.804,65.10,314.00,0.270650,1.289167
2025-08-27 01:03:45.458,131,4.820,65.10,314.00,0.272458,1.297889
2025-08-27 01:03:45.559,132,4.820,65.50,314.00,0.274278,1.306611
2025-08-27 01:03:45.657,133,4.836,65.80,318.00,0.276106,1.315444
2025-08-27 01:03:45.759,134,4.836,65.60,314.00,0.277928,1.324167
2025-08-27 01:03:45.859,135,4.840,65.40,318.00,0.279744,1.333000
2025-08-27 01:03:45.959,136,4.836,65.30,314.00,0.281558,1.341722
2025-08-27 01:03:46.057,137,4.840,65.90,318.00,0.283389,1.350556
2025-08-27 01:03:46.157,138,4.844,65.40,318.00,0.285206,1.359389
2025-08-27 01:03:46.258,139,4.840,65.10,318.00,0.287014,1.368222
2025-08-27 01:03:46.355,140,4.840,65.20,314.00,0.288825,1.376944
2025-08-27 01:03:46.456,141,4.836,65.50,318.00,0.290644,1.385778
2025-08-27 01:03:46.555,142,4.828,65.60,318.00,0.292467,1.394611
2025-08-27 01:03:46.657,143,4.832,65.60,318.00,0.294289,1.403444
2025-08-27 01:03:46.757,144,4.828,65.30,314.00,0.296103,1.412167
2025-08-27 01:03:46.857,145,4.828,65.30,314.00,0.297917,1.420889
2025-08-27 01:03:46.956,146,4.828,65.80,318.00,0.299744,1.429722
2025-08-27 01:03:47.057,147,4.832,65.80,318.00,0.301572,1.438556
2025-08-27 01:03:47.157,148,4.832,65.30,314.00,0.303386,1.447278
2025-08-27 01:03:47.256,149,4.836,65.30,314.00,0.305200,1.456000
2025-08-27 01:03:47.356,150,4.828,65.50,318.00,0.307019,1.464833
2025-08-27 01:03:47.455,151,4.840,65.70,318.00,0.308844,1.473667
2025-08-27 01:03:47.559,152,4.832,65.70,318.00,0.310669,1.482500
2025-08-27 01:03:47.656,153,4.828,65.30,314.00,0.312483,1.491222
2025-08-27 01:03:47.758,154,4.828,65.30,314.00,0.314297,1.499944
2025-08-27 01:03:47.856,155,4.832,65.80,318.00,0.316125,1.508778
2025-08-27 01:03:47.956,156,4.828,65.90,318.00,0.317956,1.517611
2025-08-27 01:03:48.056,157,4.840,65.80,318.00,0.319783,1.526444
2025-08-27 01:03:48.156,158,4.824,65.20,318.00,0.321594,1.535278
2025-08-27 01:03:48.256,159,4.836,65.30,314.00,0.323408,1.544000
2025-08-27 01:03:48.356,160,4.828,66.00,318.00,0.325242,1.552833
2025-08-27 01:03:48.456,161,4.600,139.40,646.00,0.329114,1.570778
2025-08-27 01:03:48.557,162,4.832,65.30,314.00,0.330928,1.579500
2025-08-27 01:03:48.656,163,4.628,140.50,642.00,0.334831,1.597333
2025-08-27 01:03:48.757,164,4.828,65.40,314.00,0.336647,1.606056
2025-08-27 01:03:48.856,165,4.832,65.80,318.00,0.338475,1.614889
2025-08-27 01:03:48.956,166,4.828,65.80,318.00,0.340303,1.623722
2025-08-27 01:03:49.058,167,4.828,65.10,314.00,0.342111,1.632444
2025-08-27 01:03:49.156,168,4.836,65.30,314.00,0.343925,1.641167
2025-08-27 01:03:49.256,169,4.836,65.70,318.00,0.345750,1.650000
2025-08-27 01:03:49.356,170,4.828,65.80,318.00,0.347578,1.658833
2025-08-27 01:03:49.456,171,4.828,65.70,314.00,0.349403,1.667556
2025-08-27 01:03:49.558,172,4.840,65.30,318.00,0.351217,1.676389
2025-08-27 01:03:49.658,173,4.828,65.20,314.00,0.353028,1.685111
2025-08-27 01:03:49.756,174,4.836,65.80,318.00,0.354856,1.693944
2025-08-27 01:03:49.855,175,4.832,66.10,318.00,0.356692,1.702778
2025-08-27 01:03:49.955,176,4.832,65.50,318.00,0.358511,1.711611
2025-08-27 01:03:50.056,177,4.832,65.20,314.00,0.360322,1.720333
2025-08-27 01:03:50.155,178,4.832,65.40,314.00,0.362139,1.729056
2025-08-27 01:03:50.256,179,4.832,65.70,318.00,0.363964,1.737889
2025-08-27 01:03:50.356,180,4.844,65.80,318.00,0.365792,1.746722
2025-08-27 01:03:50.456,181,4.832,65.40,314.00,0.367608,1.755444
2025-08-27 01:03:50.556,182,4.832,65.30,314.00,0.369422,1.764167
2025-08-27 01:03:50.658,183,4.628,141.30,656.00,0.373347,1.782389
2025-08-27 01:03:50.758,184,4.848,65.60,318.00,0.375169,1.791222
2025-08-27 01:03:50.858,185,4.624,159.00,652.00,0.379586,1.809333
2025-08-27 01:03:50.958,186,4.836,65.30,318.00,0.381400,1.818167
2025-08-27 01:03:51.058,187,4.840,65.50,318.00,0.383219,1.827000
2025-08-27 01:03:51.156,188,4.836,65.80,318.00,0.385047,1.835833
2025-08-27 01:03:51.256,189,4.836,65.70,318.00,0.386872,1.844667
2025-08-27 01:03:51.356,190,4.836,65.30,314.00,0.388686,1.853389
2025-08-27 01:03:51.456,191,4.836,65.40,318.00,0.390503,1.862222
2025-08-27 01:03:51.556,192,4.808,65.70,318.00,0.392328,1.871056
2025-08-27 01:03:51.658,193,4.836,65.70,318.00,0.394153,1.879889
2025-08-27 01:03:51.756,194,4.832,65.70,318.00,0.395978,1.888722
2025-08-27 01:03:51.856,195,4.832,65.30,314.00,0.397792,1.897444
2025-08-27 01:03:51.956,196,4.832,65.30,314.00,0.399606,1.906167
2025-08-27 01:03:52.056,197,4.836,65.70,318.00,0.401431,1.915000
2025-08-27 01:03:52.156,198,4.832,65.90,318.00,0.403261,1.923833
2025-08-27 01:03:52.256,199,4.844,65.90,318.00,0.405092,1.932667
2025-08-27 01:03:52.356,200,4.836,65.20,314.00,0.406903,1.941389
2025-08-27 01:03:52.456,201,4.632,140.60,648.00,0.410808,1.959389
2025-08-27 01:03:52.556,202,4.824,65.90,318.00,0.412639,1.968222
2025-08-27 01:03:52.658,203,4.844,65.90,318.00,0.414469,1.977056
2025-08-27 01:03:52.756,204,4.836,65.40,314.00,0.416286,1.985778
2025-08-27 01:03:52.856,205,4.632,138.70,642.00,0.420139,2.003611
2025-08-27 01:03:52.956,206,4.836,65.90,318.00,0.421969,2.012444
2025-08-27 01:03:53.056,207,4.836,70.70,330.00,0.423933,2.021611
2025-08-27 01:03:53.156,208,4.840,65.90,318.00,0.425764,2.030444
2025-08-27 01:03:53.257,209,4.836,65.10,314.00,0.427572,2.039167
2025-08-27 01:03:53.356,210,4.840,65.20,318.00,0.429383,2.048000
2025-08-27 01:03:53.457,211,4.840,65.70,318.00,0.431208,2.056833
2025-08-27 01:03:53.556,212,4.840,65.80,318.00,0.433036,2.065667
2025-08-27 01:03:53.656,213,4.840,65.60,314.00,0.434858,2.074389
2025-08-27 01:03:53.756,214,4.840,65.30,314.00,0.436672,2.083111
2025-08-27 01:03:53.858,215,4.840,65.10,314.00,0.438481,2.091833
2025-08-27 01:03:53.958,216,4.840,65.70,318.00,0.440306,2.100667
2025-08-27 01:03:54.056,217,4.840,65.90,318.00,0.442136,2.109500
2025-08-27 01:03:54.159,218,4.844,65.20,314.00,0.443947,2.118222
2025-08-27 01:03:54.259,219,4.840,65.40,318.00,0.445764,2.127056
2025-08-27 01:03:54.357,220,4.840,65.70,318.00,0.447589,2.135889
2025-08-27 01:03:54.458,221,4.840,65.80,318.00,0.449417,2.144722
2025-08-27 01:03:54.558,222,4.844,65.70,318.00,0.451242,2.153556
2025-08-27 01:03:54.656,223,4.840,65.50,314.00,0.453061,2.162278
2025-08-27 01:03:54.756,224,4.844,65.10,314.00,0.454869,2.171000
2025-08-27 01:03:54.856,225,4.840,65.80,318.00,0.456697,2.179833
2025-08-27 01:03:54.956,226,4.840,65.70,318.00,0.458522,2.188667
2025-08-27 01:03:55.056,227,4.840,65.10,314.00,0.460331,2.197389
2025-08-27 01:03:55.156,228,4.844,65.40,314.00,0.462147,2.206111
2025-08-27 01:03:55.256,229,4.840,65.30,314.00,0.463961,2.214833
2025-08-27 01:03:55.357,230,4.844,65.90,318.00,0.465792,2.223667
2025-08-27 01:03:55.456,231,4.844,65.70,318.00,0.467617,2.232500
2025-08-27 01:03:55.556,232,4.628,141.10,652.00,0.471536,2.250611
2025-08-27 01:03:55.657,233,4.844,65.40,318.00,0.473353,2.259444
2025-08-27 01:03:55.756,234,4.844,65.90,318.00,0.475183,2.268278
2025-08-27 01:03:55.856,235,4.840,65.70,318.00,0.477008,2.277111
2025-08-27 01:03:55.956,236,4.844,65.00,314.00,0.478814,2.285833
2025-08-27 01:03:56.056,237,4.844,65.40,314.00,0.480631,2.294556
2025-08-27 01:03:56.156,238,4.844,65.50,318.00,0.482450,2.303389
2025-08-27 01:03:56.256,239,4.844,65.70,318.00,0.484275,2.312222
2025-08-27 01:03:56.356,240,4.844,66.00,322.00,0.486108,2.321167
2025-08-27 01:03:56.456,241,4.840,65.30,318.00,0.487922,2.330000
2025-08-27 01:03:56.556,242,4.636,96.60,318.00,0.490606,2.338833
2025-08-27 01:03:56.656,243,4.840,65.50,318.00,0.492425,2.347667
2025-08-27 01:03:56.756,244,4.848,65.80,318.00,0.494253,2.356500
2025-08-27 01:03:56.856,245,4.844,65.90,318.00,0.496083,2.365333
2025-08-27 01:03:56.956,246,4.844,65.40,318.00,0.497900,2.374167
2025-08-27 01:03:57.056,247,4.840,65.50,318.00,0.499719,2.383000
2025-08-27 01:03:57.156,248,4.636,139.60,648.00,0.503597,2.401000
2025-08-27 01:03:57.256,249,4.844,65.80,318.00,0.505425,2.409833
2025-08-27 01:03:57.356,250,4.840,65.40,314.00,0.507242,2.418556
2025-08-27 01:03:57.456,251,4.836,65.30,318.00,0.509056,2.427389
2025-08-27 01:03:57.556,252,4.840,65.30,318.00,0.510869,2.436222
2025-08-27 01:03:57.656,253,4.836,65.80,318.00,0.512697,2.445056
2025-08-27 01:03:57.759,254,4.840,65.80,318.00,0.514525,2.453889
2025-08-27 01:03:57.856,255,4.840,65.20,318.00,0.516336,2.462722
2025-08-27 01:03:57.956,256,4.840,65.60,314.00,0.518158,2.471444
2025-08-27 01:03:58.056,257,4.840,65.80,318.00,0.519986,2.480278
2025-08-27 01:03:58.156,258,4.840,65.70,318.00,0.521811,2.489111
2025-08-27 01:03:58.257,259,4.840,65.70,318.00,0.523636,2.497944
2025-08-27 01:03:58.356,260,4.840,65.20,314.00,0.525447,2.506667
2025-08-27 01:03:58.456,261,4.840,65.10,318.00,0.527256,2.515500
2025-08-27 01:03:58.556,262,4.844,65.80,318.00,0.529083,2.524333
2025-08-27 01:03:58.657,263,4.844,65.70,318.00,0.530908,2.533167
2025-08-27 01:03:58.758,264,4.840,65.30,314.00,0.532722,2.541889
2025-08-27 01:03:58.856,265,4.840,65.50,314.00,0.534542,2.550611
2025-08-27 01:03:58.956,266,4.836,65.40,318.00,0.536358,2.559444
2025-08-27 01:03:59.056,267,4.824,65.50,318.00,0.538178,2.568278
2025-08-27 01:03:59.156,268,4.836,65.80,318.00,0.540006,2.577111
2025-08-27 01:03:59.256,269,4.836,65.40,318.00,0.541822,2.585944
2025-08-27 01:03:59.356,270,4.832,65.40,318.00,0.543639,2.594778
2025-08-27 01:03:59.456,271,4.840,65.60,318.00,0.545461,2.603611
2025-08-27 01:03:59.556,272,4.840,65.60,318.00,0.547283,2.612444
2025-08-27 01:03:59.656,273,4.848,65.80,318.00,0.549111,2.621278
2025-08-27 01:03:59.758,274,4.844,65.60,314.00,0.550933,2.630000
2025-08-27 01:03:59.856,275,4.844,65.30,318.00,0.552747,2.638833
2025-08-27 01:03:59.956,276,4.844,66.10,322.00,0.554583,2.647778
2025-08-27 01:04:00.056,277,4.632,141.60,656.00,0.558517,2.666000
2025-08-27 01:04:00.158,278,4.848,65.50,318.00,0.560336,2.674833
2025-08-27 01:04:00.256,279,4.832,65.50,318.00,0.562156,2.683667
2025-08-27 01:04:00.358,280,4.844,65.70,318.00,0.563981,2.692500
2025-08-27 01:04:00.459,281,4.844,66.00,322.00,0.565814,2.701444
2025-08-27 01:04:00.556,282,4.852,66.00,322.00,0.567647,2.710389
2025-08-27 01:04:00.657,283,4.844,65.30,318.00,0.569461,2.719222
2025-08-27 01:04:00.758,284,4.848,65.40,318.00,0.571278,2.728056
2025-08-27 01:04:00.858,285,4.844,65.90,318.00,0.573108,2.736889
2025-08-27 01:04:00.956,286,4.844,65.70,318.00,0.574933,2.745722
2025-08-27 01:04:01.056,287,4.848,65.70,318.00,0.576758,2.754556
2025-08-27 01:04:01.156,288,4.648,138.90,646.00,0.580617,2.772500
2025-08-27 01:04:01.256,289,4.848,65.30,314.00,0.582431,2.781222
2025-08-27 01:04:01.356,290,4.648,139.20,646.00,0.586297,2.799167
2025-08-27 01:04:01.456,291,4.848,65.90,318.00,0.588128,2.808000
2025-08-27 01:04:01.556,292,4.848,140.90,656.00,0.592042,2.826222
2025-08-27 01:04:01.656,293,4.848,65.40,318.00,0.593858,2.835056
2025-08-27 01:04:01.756,294,4.848,65.30,322.00,0.595672,2.844000
2025-08-27 01:04:01.856,295,4.848,66.00,322.00,0.597506,2.852944
2025-08-27 01:04:01.959,296,4.848,65.90,318.00,0.599336,2.861778
2025-08-27 01:04:02.056,297,4.844,65.40,318.00,0.601153,2.870611
2025-08-27 01:04:02.156,298,4.848,65.40,318.00,0.602969,2.879444
2025-08-27 01:04:02.260,299,4.848,65.80,318.00,0.604797,2.888278
2025-08-27 01:04:02.359,300,4.848,65.90,318.00,0.606628,2.897111
2025-08-27 01:04:02.458,301,4.848,65.40,318.00,0.608444,2.905944
2025-08-27 01:04:02.559,302,4.844,65.30,314.00,0.610258,2.914667
2025-08-27 01:04:02.657,303,4.844,65.50,318.00,0.612078,2.923500
2025-08-27 01:04:02.759,304,4.820,65.70,318.00,0.613903,2.932333
2025-08-27 01:04:02.859,305,4.812,65.80,318.00,0.615731,2.941167
2025-08-27 01:04:02.959,306,4.812,65.30,314.00,0.617544,2.949889
2025-08-27 01:04:03.059,307,4.812,65.40,314.00,0.619361,2.958611
2025-08-27 01:04:03.156,308,4.812,65.60,318.00,0.621183,2.967444
2025-08-27 01:04:03.256,309,4.816,65.70,318.00,0.623008,2.976278
2025-08-27 01:04:03.356,310,4.816,65.80,318.00,0.624836,2.985111
2025-08-27 01:04:03.458,311,4.816,65.40,314.00,0.626653,2.993833
2025-08-27 01:04:03.556,312,4.816,65.60,314.00,0.628475,3.002556
2025-08-27 01:04:03.656,313,4.812,65.80,318.00,0.630303,3.011389
2025-08-27 01:04:03.756,314,4.812,65.90,318.00,0.632133,3.020222
2025-08-27 01:04:03.859,315,4.820,65.30,314.00,0.633947,3.028944
2025-08-27 01:04:03.956,316,4.812,65.50,314.00,0.635767,3.037667
2025-08-27 01:04:04.056,317,4.816,65.20,314.00,0.637578,3.046389
2025-08-27 01:04:04.156,318,4.820,66.20,318.00,0.639417,3.055222
2025-08-27 01:04:04.256,319,4.816,65.80,318.00,0.641244,3.064056
2025-08-27 01:04:04.356,320,4.816,65.40,314.00,0.643061,3.072778
2025-08-27 01:04:04.459,321,4.832,65.30,314.00,0.644875,3.081500
2025-08-27 01:04:04.556,322,4.812,66.00,314.00,0.646708,3.090222
2025-08-27 01:04:04.656,323,4.816,65.70,318.00,0.648533,3.099056
2025-08-27 01:04:04.756,324,4.816,65.80,318.00,0.650361,3.107889
2025-08-27 01:04:04.856,325,4.844,65.40,318.00,0.652178,3.116722
2025-08-27 01:04:04.957,326,4.820,65.30,314.00,0.653992,3.125444
2025-08-27 01:04:05.056,327,4.836,65.90,318.00,0.655822,3.134278
2025-08-27 01:04:05.156,328,4.820,65.80,318.00,0.657650,3.143111
2025-08-27 01:04:05.256,329,4.844,65.70,318.00,0.659475,3.151944
2025-08-27 01:04:05.356,330,4.820,65.60,314.00,0.661297,3.160667
2025-08-27 01:04:05.456,331,4.640,139.30,646.00,0.665167,3.178611
2025-08-27 01:04:05.556,332,4.628,139.10,642.00,0.669031,3.196444
2025-08-27 01:04:05.656,333,4.640,139.40,646.00,0.672903,3.214389
2025-08-27 01:04:05.759,334,4.824,65.50,314.00,0.674722,3.223111
2025-08-27 01:04:05.856,335,4.824,65.40,638.00,0.676539,3.240833
2025-08-27 01:04:05.956,336,4.820,66.00,318.00,0.678372,3.249667
2025-08-27 01:04:06.056,337,4.820,66.00,318.00,0.680206,3.258500
2025-08-27 01:04:06.157,338,4.824,65.60,318.00,0.682028,3.267333
2025-08-27 01:04:06.256,339,4.824,65.30,314.00,0.683842,3.276056
2025-08-27 01:04:06.356,340,4.820,65.20,314.00,0.685653,3.284778
2025-08-27 01:04:06.456,341,4.824,65.80,318.00,0.687481,3.293611
2025-08-27 01:04:06.556,342,4.824,66.00,318.00,0.689314,3.302444
2025-08-27 01:04:06.656,343,4.820,65.30,314.00,0.691128,3.311167
2025-08-27 01:04:06.756,344,4.824,65.70,314.00,0.692953,3.319889
2025-08-27 01:04:06.856,345,4.820,65.30,318.00,0.694767,3.328722
2025-08-27 01:04:06.956,346,4.824,65.90,318.00,0.696597,3.337556
2025-08-27 01:04:07.056,347,4.824,65.90,318.00,0.698428,3.346389
2025-08-27 01:04:07.158,348,4.824,65.50,314.00,0.700247,3.355111
2025-08-27 01:04:07.257,349,4.824,65.50,314.00,0.702067,3.363833
2025-08-27 01:04:07.356,350,4.820,65.90,314.00,0.703897,3.372556
2025-08-27 01:04:07.459,351,4.824,66.00,318.00,0.705731,3.381389
2025-08-27 01:04:07.556,352,4.820,65.30,314.00,0.707544,3.390111
2025-08-27 01:04:07.656,353,4.816,65.60,314.00,0.709367,3.398833
2025-08-27 01:04:07.757,354,4.812,65.40,314.00,0.711183,3.407556
2025-08-27 01:04:07.856,355,4.816,66.00,314.00,0.713017,3.416278
2025-08-27 01:04:07.959,356,4.812,65.70,318.00,0.714842,3.425111
2025-08-27 01:04:08.058,357,4.812,65.30,314.00,0.716656,3.433833
