Timestamp,ID,Voltaje_V,Corriente_mA,Potencia_mW,mAh,mWh
2025-08-29 00:06:27.147,1089,4.872,76.10,368.00,2.377125,11.556222
2025-08-29 00:06:27.250,1090,4.868,71.30,348.00,2.379106,11.565889
2025-08-29 00:06:27.351,1091,4.636,145.40,684.00,2.383144,11.584889
2025-08-29 00:06:27.443,1092,4.876,85.20,416.00,2.385511,11.596444
2025-08-29 00:06:27.551,1093,4.696,149.30,688.00,2.389658,11.615556
2025-08-29 00:06:27.649,1094,4.876,71.90,350.00,2.391656,11.625278
2025-08-29 00:06:27.752,1095,4.872,72.90,354.00,2.393681,11.635111
2025-08-29 00:06:27.845,1096,4.872,71.80,416.00,2.395675,11.646667
2025-08-29 00:06:27.951,1097,4.872,74.90,344.00,2.397756,11.656222
2025-08-29 00:06:28.051,1098,4.648,148.90,692.00,2.401892,11.675444
2025-08-29 00:06:28.144,1099,4.872,72.80,354.00,2.403914,11.685278
2025-08-29 00:06:28.252,1100,4.864,72.20,348.00,2.405919,11.694944
2025-08-29 00:06:28.349,1101,4.848,73.30,358.00,2.407956,11.704889
2025-08-29 00:06:28.450,1102,4.876,87.40,426.00,2.410383,11.716722
2025-08-29 00:06:28.552,1103,4.872,71.20,350.00,2.412361,11.726444
2025-08-29 00:06:28.646,1104,4.868,74.30,360.00,2.414425,11.736444
2025-08-29 00:06:28.750,1105,4.872,75.60,368.00,2.416525,11.746667
2025-08-29 00:06:28.852,1106,4.876,71.70,354.00,2.418517,11.756500
2025-08-29 00:06:28.945,1107,4.868,73.50,348.00,2.420558,11.766167
2025-08-29 00:06:29.050,1108,4.868,71.00,348.00,2.422531,11.775833
2025-08-29 00:06:29.145,1109,4.876,71.60,348.00,2.424519,11.785500
2025-08-29 00:06:29.250,1110,4.868,75.00,348.00,2.426603,11.795167
2025-08-29 00:06:29.346,1111,4.844,72.60,354.00,2.428619,11.805000
2025-08-29 00:06:29.449,1112,4.876,73.60,358.00,2.430664,11.814944
2025-08-29 00:06:29.546,1113,4.868,71.80,348.00,2.432658,11.824611
2025-08-29 00:06:29.651,1114,4.864,74.60,364.00,2.434731,11.834722
2025-08-29 00:06:29.746,1115,4.872,89.50,436.00,2.437217,11.846833
2025-08-29 00:06:29.851,1116,4.872,71.50,348.00,2.439203,11.856500
2025-08-29 00:06:29.943,1117,4.876,73.40,358.00,2.441242,11.866444
2025-08-29 00:06:30.050,1118,4.872,73.90,360.00,2.443294,11.876444
2025-08-29 00:06:30.150,1119,4.876,71.10,348.00,2.445269,11.886111
2025-08-29 00:06:30.250,1120,4.868,74.80,348.00,2.447347,11.895778
2025-08-29 00:06:30.350,1121,4.868,71.40,348.00,2.449331,11.905444
2025-08-29 00:06:30.446,1122,4.872,71.30,348.00,2.451311,11.915111
2025-08-29 00:06:30.550,1123,4.868,73.90,348.00,2.453364,11.924778
2025-08-29 00:06:30.647,1124,4.840,74.50,358.00,2.455433,11.934722
2025-08-29 00:06:30.749,1125,4.872,79.60,386.00,2.457644,11.945444
2025-08-29 00:06:30.849,1126,4.868,71.70,348.00,2.459636,11.955111
2025-08-29 00:06:30.950,1127,4.644,148.50,360.00,2.463761,11.965111
2025-08-29 00:06:31.050,1128,4.876,82.70,404.00,2.466058,11.976333
2025-08-29 00:06:31.144,1129,4.876,71.40,348.00,2.468042,11.986000
2025-08-29 00:06:31.251,1130,4.872,73.70,358.00,2.470089,11.995944
2025-08-29 00:06:31.347,1131,4.872,73.10,358.00,2.472119,12.005889
2025-08-29 00:06:31.450,1132,4.864,71.10,348.00,2.474094,12.015556
2025-08-29 00:06:31.545,1133,4.868,75.00,348.00,2.476178,12.025222
2025-08-29 00:06:31.651,1134,4.860,83.50,344.00,2.478497,12.034778
2025-08-29 00:06:31.753,1135,4.692,147.90,688.00,2.482606,12.053889
2025-08-29 00:06:31.846,1136,4.864,73.30,348.00,2.484642,12.063556
2025-08-29 00:06:31.942,1137,4.852,72.70,630.00,2.486661,12.081056
2025-08-29 00:06:32.049,1138,4.872,87.50,426.00,2.489092,12.092889
2025-08-29 00:06:32.150,1139,4.868,71.70,350.00,2.491083,12.102611
2025-08-29 00:06:32.246,1140,4.868,72.80,364.00,2.493106,12.112722
2025-08-29 00:06:32.351,1141,4.872,74.10,360.00,2.495164,12.122722
2025-08-29 00:06:32.444,1142,4.868,71.30,348.00,2.497144,12.132389
2025-08-29 00:06:32.551,1143,4.872,74.30,348.00,2.499208,12.142056
2025-08-29 00:06:32.645,1144,4.872,88.60,344.00,2.501669,12.151611
2025-08-29 00:06:32.750,1145,4.872,71.10,348.00,2.503644,12.161278
2025-08-29 00:06:32.852,1146,4.868,74.70,348.00,2.505719,12.170944
2025-08-29 00:06:32.951,1147,4.840,74.60,360.00,2.507792,12.180944
2025-08-29 00:06:33.047,1148,4.872,73.30,354.00,2.509828,12.190778
2025-08-29 00:06:33.151,1149,4.868,71.40,348.00,2.511811,12.200444
2025-08-29 00:06:33.252,1150,4.868,70.80,368.00,2.513778,12.210667
2025-08-29 00:06:33.350,1151,4.872,89.90,440.00,2.516275,12.222889
2025-08-29 00:06:33.450,1152,4.868,71.20,348.00,2.518253,12.232556
2025-08-29 00:06:33.546,1153,4.876,73.10,360.00,2.520283,12.242556
2025-08-29 00:06:33.651,1154,4.872,72.80,360.00,2.522306,12.252556
2025-08-29 00:06:33.752,1155,4.868,71.00,348.00,2.524278,12.262222
2025-08-29 00:06:33.848,1156,4.868,73.90,360.00,2.526331,12.272222
2025-08-29 00:06:33.950,1157,4.868,90.50,350.00,2.528844,12.281944
2025-08-29 00:06:34.050,1158,4.872,70.70,344.00,2.530808,12.291500
2025-08-29 00:06:34.147,1159,4.872,74.20,360.00,2.532869,12.301500
2025-08-29 00:06:34.249,1160,4.836,73.70,360.00,2.534917,12.311500
2025-08-29 00:06:34.347,1161,4.872,80.40,390.00,2.537150,12.322333
2025-08-29 00:06:34.450,1162,4.868,70.60,344.00,2.539111,12.331889
2025-08-29 00:06:34.543,1163,4.872,71.50,364.00,2.541097,12.342000
2025-08-29 00:06:34.649,1164,4.872,71.10,396.00,2.543072,12.353000
2025-08-29 00:06:34.751,1165,4.868,71.00,348.00,2.545044,12.362667
2025-08-29 00:06:34.850,1166,4.876,74.60,364.00,2.547117,12.372778
2025-08-29 00:06:34.950,1167,4.876,81.70,350.00,2.549386,12.382500
2025-08-29 00:06:35.046,1168,4.864,71.30,348.00,2.551367,12.392167
2025-08-29 00:06:35.151,1169,4.868,74.20,360.00,2.553428,12.402167
2025-08-29 00:06:35.250,1170,4.852,81.70,354.00,2.555697,12.412000
2025-08-29 00:06:35.350,1171,4.872,72.30,350.00,2.557706,12.421722
2025-08-29 00:06:35.445,1172,4.684,154.90,718.00,2.562008,12.441667
2025-08-29 00:06:35.550,1173,4.860,71.60,364.00,2.563997,12.451778
2025-08-29 00:06:35.646,1174,4.692,146.20,766.00,2.568058,12.473056
2025-08-29 00:06:35.751,1175,4.868,71.20,348.00,2.570036,12.482722
2025-08-29 00:06:35.846,1176,4.684,147.90,692.00,2.574144,12.501944
2025-08-29 00:06:35.953,1177,4.876,73.10,368.00,2.576175,12.512167
2025-08-29 00:06:36.044,1178,4.676,146.60,688.00,2.580247,12.531278
2025-08-29 00:06:36.150,1179,4.860,74.50,364.00,2.582317,12.541389
2025-08-29 00:06:36.247,1180,4.868,89.90,340.00,2.584814,12.550833
2025-08-29 00:06:36.344,1181,4.872,70.90,344.00,2.586783,12.560389
2025-08-29 00:06:36.449,1182,4.872,74.10,360.00,2.588842,12.570389
2025-08-29 00:06:36.545,1183,4.840,74.60,360.00,2.590914,12.580389
2025-08-29 00:06:36.649,1184,4.876,71.30,354.00,2.592894,12.590222
2025-08-29 00:06:36.753,1185,4.868,70.60,344.00,2.594856,12.599778
2025-08-29 00:06:36.851,1186,4.868,71.50,348.00,2.596842,12.609444
2025-08-29 00:06:36.943,1187,4.872,71.50,440.00,2.598828,12.621667
2025-08-29 00:06:37.050,1188,4.868,71.10,348.00,2.600803,12.631333
2025-08-29 00:06:37.151,1189,4.840,73.40,358.00,2.602842,12.641278
2025-08-29 00:06:37.249,1190,4.876,75.00,358.00,2.604925,12.651222
2025-08-29 00:06:37.352,1191,4.872,70.90,344.00,2.606894,12.660778
2025-08-29 00:06:37.450,1192,4.864,74.70,364.00,2.608969,12.670889
2025-08-29 00:06:37.551,1193,4.868,89.00,348.00,2.611442,12.680556
2025-08-29 00:06:37.646,1194,4.876,71.40,348.00,2.613425,12.690222
2025-08-29 00:06:37.751,1195,4.876,73.20,358.00,2.615458,12.700167
2025-08-29 00:06:37.847,1196,4.840,73.70,360.00,2.617506,12.710167
2025-08-29 00:06:37.950,1197,4.872,71.60,404.00,2.619494,12.721389
2025-08-29 00:06:38.047,1198,4.872,71.00,348.00,2.621467,12.731056
2025-08-29 00:06:38.151,1199,4.864,71.10,348.00,2.623442,12.740722
2025-08-29 00:06:38.247,1200,4.872,72.30,386.00,2.625450,12.751444
2025-08-29 00:06:38.351,1201,4.864,72.60,344.00,2.627467,12.761000
2025-08-29 00:06:38.453,1202,4.840,74.20,360.00,2.629528,12.771000
2025-08-29 00:06:38.546,1203,4.876,84.30,350.00,2.631869,12.780722
2025-08-29 00:06:38.651,1204,4.868,71.60,350.00,2.633858,12.790444
2025-08-29 00:06:38.751,1205,4.868,73.80,358.00,2.635908,12.800389
2025-08-29 00:06:38.852,1206,4.852,81.10,396.00,2.638161,12.811389
2025-08-29 00:06:38.946,1207,4.876,71.60,354.00,2.640150,12.821222
2025-08-29 00:06:39.051,1208,4.872,70.80,344.00,2.642117,12.830778
2025-08-29 00:06:39.146,1209,4.868,71.10,348.00,2.644092,12.840444
2025-08-29 00:06:39.252,1210,4.872,71.60,440.00,2.646081,12.852667
2025-08-29 00:06:39.351,1211,4.868,74.10,348.00,2.648139,12.862333
2025-08-29 00:06:39.450,1212,4.852,72.70,354.00,2.650158,12.872167
2025-08-29 00:06:39.553,1213,4.872,73.30,368.00,2.652194,12.882389
2025-08-29 00:06:39.649,1214,4.864,71.50,350.00,2.654181,12.892111
2025-08-29 00:06:39.750,1215,4.856,74.10,360.00,2.656239,12.902111
2025-08-29 00:06:39.845,1216,4.664,167.40,776.00,2.660889,12.923667
2025-08-29 00:06:39.951,1217,4.872,71.20,348.00,2.662867,12.933333
2025-08-29 00:06:40.052,1218,4.868,73.30,358.00,2.664903,12.943278
2025-08-29 00:06:40.151,1219,4.872,74.20,360.00,2.666964,12.953278
2025-08-29 00:06:40.245,1220,4.696,147.20,602.00,2.671053,12.970000
2025-08-29 00:06:40.351,1221,4.872,74.70,348.00,2.673128,12.979667
2025-08-29 00:06:40.446,1222,4.868,148.30,694.00,2.677247,12.998944
2025-08-29 00:06:40.552,1223,4.872,71.30,422.00,2.679228,13.010667
2025-08-29 00:06:40.645,1224,4.868,74.10,350.00,2.681286,13.020389
2025-08-29 00:06:40.754,1225,4.836,73.30,358.00,2.683322,13.030333
2025-08-29 00:06:40.847,1226,4.872,77.80,376.00,2.685483,13.040778
2025-08-29 00:06:40.953,1227,4.868,71.80,348.00,2.687478,13.050444
2025-08-29 00:06:41.048,1228,4.868,74.40,364.00,2.689544,13.060556
2025-08-29 00:06:41.144,1229,4.872,85.70,416.00,2.691925,13.072111
2025-08-29 00:06:41.248,1230,4.652,149.80,692.00,2.696086,13.091333
2025-08-29 00:06:41.353,1231,4.872,73.20,358.00,2.698119,13.101278
2025-08-29 00:06:41.449,1232,4.876,72.90,354.00,2.700144,13.111111
2025-08-29 00:06:41.553,1233,4.876,72.20,350.00,2.702150,13.120833
2025-08-29 00:06:41.647,1234,4.868,75.70,350.00,2.704253,13.130556
2025-08-29 00:06:41.752,1235,4.864,71.00,344.00,2.706225,13.140111
2025-08-29 00:06:41.850,1236,4.876,72.50,350.00,2.708239,13.149833
2025-08-29 00:06:41.952,1237,4.868,72.90,350.00,2.710264,13.159556
2025-08-29 00:06:42.045,1238,4.844,73.40,358.00,2.712303,13.169500
2025-08-29 00:06:42.152,1239,4.872,85.80,416.00,2.714686,13.181056
2025-08-29 00:06:42.250,1240,4.872,71.50,350.00,2.716672,13.190778
2025-08-29 00:06:42.352,1241,4.868,71.90,368.00,2.718669,13.201000
2025-08-29 00:06:42.451,1242,4.872,78.10,380.00,2.720839,13.211556
2025-08-29 00:06:42.548,1243,4.872,71.40,348.00,2.722822,13.221222
2025-08-29 00:06:42.651,1244,4.872,73.90,350.00,2.724875,13.230944
2025-08-29 00:06:42.753,1245,4.868,71.70,350.00,2.726867,13.240667
2025-08-29 00:06:42.845,1246,4.872,71.20,348.00,2.728844,13.250333
2025-08-29 00:06:42.948,1247,4.868,75.10,350.00,2.730931,13.260056
2025-08-29 00:06:43.052,1248,4.844,72.00,350.00,2.732931,13.269778
2025-08-29 00:06:43.149,1249,4.868,73.30,354.00,2.734967,13.279611
2025-08-29 00:06:43.251,1250,4.864,71.90,350.00,2.736964,13.289333
2025-08-29 00:06:43.344,1251,4.864,71.90,364.00,2.738961,13.299444
2025-08-29 00:06:43.449,1252,4.872,89.20,436.00,2.741439,13.311556
2025-08-29 00:06:43.545,1253,4.872,71.20,348.00,2.743417,13.321222
2025-08-29 00:06:43.651,1254,4.872,72.80,360.00,2.745439,13.331222
2025-08-29 00:06:43.753,1255,4.872,74.00,360.00,2.747494,13.341222
2025-08-29 00:06:43.852,1256,4.864,71.00,348.00,2.749467,13.350889
2025-08-29 00:06:43.946,1257,4.872,74.20,350.00,2.751528,13.360611
2025-08-29 00:06:44.052,1258,4.864,71.30,348.00,2.753508,13.370278
2025-08-29 00:06:44.149,1259,4.872,70.90,344.00,2.755478,13.379833
2025-08-29 00:06:44.252,1260,4.864,73.70,350.00,2.757525,13.389556
2025-08-29 00:06:44.351,1261,4.840,74.40,364.00,2.759592,13.399667
2025-08-29 00:06:44.453,1262,4.872,81.00,394.00,2.761842,13.410611
2025-08-29 00:06:44.549,1263,4.684,147.30,692.00,2.765933,13.429833
2025-08-29 00:06:44.653,1264,4.872,71.70,364.00,2.767925,13.439944
2025-08-29 00:06:44.749,1265,4.872,136.80,642.00,2.771725,13.457778
2025-08-29 00:06:44.851,1266,4.868,70.90,344.00,2.773694,13.467333
2025-08-29 00:06:44.945,1267,4.876,73.90,350.00,2.775747,13.477056
2025-08-29 00:06:45.053,1268,4.868,71.60,348.00,2.777736,13.486722
2025-08-29 00:06:45.152,1269,4.868,71.10,348.00,2.779711,13.496389
2025-08-29 00:06:45.249,1270,4.872,74.90,348.00,2.781792,13.506056
2025-08-29 00:06:45.348,1271,4.844,76.10,354.00,2.783906,13.515889
2025-08-29 00:06:45.453,1272,4.872,73.40,354.00,2.785944,13.525722
2025-08-29 00:06:45.549,1273,4.868,72.40,354.00,2.787956,13.535556
2025-08-29 00:06:45.650,1274,4.868,71.70,360.00,2.789947,13.545556
2025-08-29 00:06:45.749,1275,4.872,89.20,436.00,2.792425,13.557667
2025-08-29 00:06:45.845,1276,4.868,70.60,344.00,2.794386,13.567222
2025-08-29 00:06:45.950,1277,4.872,74.10,360.00,2.796444,13.577222
2025-08-29 00:06:46.051,1278,4.872,74.50,364.00,2.798514,13.587333
2025-08-29 00:06:46.153,1279,4.864,71.20,348.00,2.800492,13.597000
2025-08-29 00:06:46.245,1280,4.868,74.20,350.00,2.802553,13.606722
2025-08-29 00:06:46.351,1281,4.868,88.80,350.00,2.805019,13.616444
2025-08-29 00:06:46.449,1282,4.876,70.80,344.00,2.806986,13.626000
2025-08-29 00:06:46.544,1283,4.868,73.50,358.00,2.809028,13.635944
2025-08-29 00:06:46.651,1284,4.836,73.40,364.00,2.811067,13.646056
2025-08-29 00:06:46.745,1285,4.872,81.20,394.00,2.813322,13.657000
2025-08-29 00:06:46.850,1286,4.868,71.20,348.00,2.815300,13.666667
2025-08-29 00:06:46.953,1287,4.868,71.40,364.00,2.817283,13.676778
2025-08-29 00:06:47.049,1288,4.872,71.00,404.00,2.819256,13.688000
2025-08-29 00:06:47.153,1289,4.868,71.30,348.00,2.821236,13.697667
2025-08-29 00:06:47.247,1290,4.872,74.90,354.00,2.823317,13.707500
2025-08-29 00:06:47.351,1291,4.872,81.20,350.00,2.825572,13.717222
2025-08-29 00:06:47.453,1292,4.872,70.60,344.00,2.827533,13.726778
2025-08-29 00:06:47.550,1293,4.868,74.60,364.00,2.829606,13.736889
2025-08-29 00:06:47.646,1294,4.856,82.50,354.00,2.831897,13.746722
2025-08-29 00:06:47.753,1295,4.876,72.10,348.00,2.833900,13.756389
2025-08-29 00:06:47.851,1296,4.872,72.50,354.00,2.835914,13.766222
2025-08-29 00:06:47.951,1297,4.852,72.60,364.00,2.837931,13.776333
2025-08-29 00:06:48.052,1298,4.872,70.80,432.00,2.839897,13.788333
2025-08-29 00:06:48.150,1299,4.868,71.10,348.00,2.841872,13.798000
2025-08-29 00:06:48.252,1300,4.640,120.50,368.00,2.845219,13.808222
2025-08-29 00:06:48.345,1301,4.876,72.70,364.00,2.847239,13.818333
2025-08-29 00:06:48.449,1302,4.868,71.30,348.00,2.849219,13.828000
2025-08-29 00:06:48.551,1303,4.852,73.50,358.00,2.851261,13.837944
2025-08-29 00:06:48.646,1304,4.872,89.60,348.00,2.853750,13.847611
2025-08-29 00:06:48.751,1305,4.872,70.70,344.00,2.855714,13.857167
2025-08-29 00:06:48.846,1306,4.672,150.00,704.00,2.859881,13.876722
2025-08-29 00:06:48.951,1307,4.836,75.00,360.00,2.861964,13.886722
2025-08-29 00:06:49.053,1308,4.876,71.70,344.00,2.863956,13.896278
2025-08-29 00:06:49.151,1309,4.868,71.20,348.00,2.865933,13.905944
2025-08-29 00:06:49.254,1310,4.868,71.50,360.00,2.867919,13.915944
2025-08-29 00:06:49.349,1311,4.872,71.40,440.00,2.869903,13.928167
2025-08-29 00:06:49.447,1312,4.868,70.80,344.00,2.871869,13.937722
2025-08-29 00:06:49.549,1313,4.840,72.80,354.00,2.873892,13.947556
2025-08-29 00:06:49.645,1314,4.876,73.90,360.00,2.875944,13.957556
2025-08-29 00:06:49.749,1315,4.868,71.40,348.00,2.877928,13.967222
2025-08-29 00:06:49.854,1316,4.868,73.30,358.00,2.879964,13.977167
2025-08-29 00:06:49.950,1317,4.868,90.30,350.00,2.882472,13.986889
2025-08-29 00:06:50.047,1318,4.872,71.20,350.00,2.884450,13.996611
2025-08-29 00:06:50.148,1319,4.876,73.60,358.00,2.886494,14.006556
2025-08-29 00:06:50.253,1320,4.840,74.10,360.00,2.888553,14.016556
2025-08-29 00:06:50.349,1321,4.872,71.70,396.00,2.890544,14.027556
2025-08-29 00:06:50.452,1322,4.864,71.20,348.00,2.892522,14.037222
2025-08-29 00:06:50.549,1323,4.868,71.50,348.00,2.894508,14.046889
2025-08-29 00:06:50.646,1324,4.876,71.40,400.00,2.896492,14.058000
2025-08-29 00:06:50.753,1325,4.868,71.10,348.00,2.898467,14.067667
2025-08-29 00:06:50.853,1326,4.836,73.90,360.00,2.900519,14.077667
2025-08-29 00:06:50.951,1327,4.872,80.90,354.00,2.902767,14.087500
2025-08-29 00:06:51.054,1328,4.872,71.70,348.00,2.904758,14.097167
2025-08-29 00:06:51.152,1329,4.868,74.00,360.00,2.906814,14.107167
2025-08-29 00:06:51.247,1330,4.852,80.80,394.00,2.909058,14.118111
2025-08-29 00:06:51.352,1331,4.876,71.50,350.00,2.911044,14.127833
2025-08-29 00:06:51.447,1332,4.872,72.40,354.00,2.913056,14.137667
2025-08-29 00:06:51.549,1333,4.872,72.80,354.00,2.915078,14.147500
2025-08-29 00:06:51.653,1334,4.872,71.70,432.00,2.917069,14.159500
2025-08-29 00:06:51.749,1335,4.864,71.60,348.00,2.919058,14.169167
2025-08-29 00:06:51.851,1336,4.852,72.30,350.00,2.921067,14.178889
2025-08-29 00:06:51.946,1337,4.876,72.60,364.00,2.923083,14.189000
2025-08-29 00:06:52.052,1338,4.864,72.40,348.00,2.925094,14.198667
2025-08-29 00:06:52.151,1339,4.852,73.80,360.00,2.927144,14.208667
2025-08-29 00:06:52.251,1340,4.872,89.80,436.00,2.929639,14.220778
2025-08-29 00:06:52.345,1341,4.872,71.70,348.00,2.931631,14.230444
2025-08-29 00:06:52.451,1342,4.868,74.40,364.00,2.933697,14.240556
2025-08-29 00:06:52.545,1343,4.872,74.30,360.00,2.935761,14.250556
2025-08-29 00:06:52.649,1344,4.872,71.20,354.00,2.937739,14.260389
2025-08-29 00:06:52.754,1345,4.872,72.10,350.00,2.939742,14.270111
2025-08-29 00:06:52.850,1346,4.872,71.30,348.00,2.941722,14.279778
2025-08-29 00:06:52.952,1347,4.684,147.20,764.00,2.945811,14.301000
2025-08-29 00:06:53.045,1348,4.868,75.00,348.00,2.947894,14.310667
2025-08-29 00:06:53.150,1349,4.628,148.20,692.00,2.952011,14.329889
2025-08-29 00:06:53.245,1350,4.876,73.10,354.00,2.954042,14.339722
2025-08-29 00:06:53.352,1351,4.868,71.60,350.00,2.956031,14.349444
2025-08-29 00:06:53.449,1352,4.864,73.70,358.00,2.958078,14.359389
2025-08-29 00:06:53.553,1353,4.872,89.30,436.00,2.960558,14.371500
2025-08-29 00:06:53.651,1354,4.872,71.90,348.00,2.962556,14.381167
2025-08-29 00:06:53.754,1355,4.872,74.30,360.00,2.964619,14.391167
2025-08-29 00:06:53.845,1356,4.872,74.10,360.00,2.966678,14.401167
2025-08-29 00:06:53.952,1357,4.872,71.50,376.00,2.968664,14.411611
2025-08-29 00:06:54.047,1358,4.872,74.40,348.00,2.970731,14.421278
2025-08-29 00:06:54.151,1359,4.868,70.80,344.00,2.972697,14.430833
2025-08-29 00:06:54.251,1360,4.876,71.00,344.00,2.974669,14.440389
2025-08-29 00:06:54.353,1361,4.868,74.00,350.00,2.976725,14.450111
2025-08-29 00:06:54.446,1362,4.836,73.80,360.00,2.978775,14.460111
2025-08-29 00:06:54.550,1363,4.872,79.60,386.00,2.980986,14.470833
2025-08-29 00:06:54.646,1364,4.872,71.70,348.00,2.982978,14.480500
2025-08-29 00:06:54.752,1365,4.868,74.30,360.00,2.985042,14.490500
2025-08-29 00:06:54.848,1366,4.872,82.40,404.00,2.987331,14.501722
2025-08-29 00:06:54.952,1367,4.872,71.60,350.00,2.989319,14.511444
2025-08-29 00:06:55.054,1368,4.872,74.30,354.00,2.991383,14.521278
2025-08-29 00:06:55.153,1369,4.872,71.60,348.00,2.993372,14.530944
2025-08-29 00:06:55.254,1370,4.872,71.10,348.00,2.995347,14.540611
2025-08-29 00:06:55.352,1371,4.868,74.60,348.00,2.997419,14.550278
2025-08-29 00:06:55.446,1372,4.852,72.30,350.00,2.999428,14.560000
2025-08-29 00:06:55.551,1373,4.872,71.70,348.00,3.001419,14.569667
2025-08-29 00:06:55.646,1374,4.868,72.60,350.00,3.003436,14.579389
2025-08-29 00:06:55.751,1375,4.852,74.40,364.00,3.005503,14.589500
2025-08-29 00:06:55.847,1376,4.872,88.30,430.00,3.007956,14.601444
2025-08-29 00:06:55.953,1377,4.872,72.10,348.00,3.009958,14.611111
2025-08-29 00:06:56.054,1378,4.616,150.80,704.00,3.014147,14.630667
2025-08-29 00:06:56.151,1379,4.872,74.50,364.00,3.016217,14.640778
2025-08-29 00:06:56.253,1380,4.628,149.20,692.00,3.020361,14.660000
2025-08-29 00:06:56.349,1381,4.872,74.70,350.00,3.022436,14.669722
2025-08-29 00:06:56.452,1382,4.872,70.70,344.00,3.024400,14.679278
2025-08-29 00:06:56.553,1383,4.868,70.90,344.00,3.026369,14.688833
2025-08-29 00:06:56.649,1384,4.868,75.10,350.00,3.028456,14.698556
2025-08-29 00:06:56.752,1385,4.836,73.50,358.00,3.030497,14.708500
2025-08-29 00:06:56.851,1386,4.656,151.20,698.00,3.034697,14.727889
2025-08-29 00:06:56.952,1387,4.868,71.60,348.00,3.036686,14.737556
2025-08-29 00:06:57.053,1388,4.868,72.00,360.00,3.038686,14.747556
2025-08-29 00:06:57.152,1389,4.872,89.40,436.00,3.041169,14.759667
2025-08-29 00:06:57.248,1390,4.660,146.50,684.00,3.045239,14.778667
2025-08-29 00:06:57.352,1391,4.876,74.10,360.00,3.047297,14.788667
2025-08-29 00:06:57.445,1392,4.684,151.20,708.00,3.051497,14.808333
2025-08-29 00:06:57.546,1393,4.864,70.50,344.00,3.053456,14.817889
2025-08-29 00:06:57.651,1394,4.868,75.30,350.00,3.055547,14.827611
2025-08-29 00:06:57.746,1395,4.868,88.40,348.00,3.058003,14.837278
2025-08-29 00:06:57.851,1396,4.872,72.30,350.00,3.060011,14.847000
2025-08-29 00:06:57.945,1397,4.868,73.10,344.00,3.062042,14.856556
2025-08-29 00:06:58.050,1398,4.848,73.40,360.00,3.064081,14.866556
2025-08-29 00:06:58.145,1399,4.872,84.40,410.00,3.066425,14.877944
2025-08-29 00:06:58.249,1400,4.868,71.20,348.00,3.068403,14.887611
2025-08-29 00:06:58.354,1401,4.868,71.90,368.00,3.070400,14.897833
2025-08-29 00:06:58.452,1402,4.872,79.60,386.00,3.072611,14.908556
2025-08-29 00:06:58.550,1403,4.868,70.70,344.00,3.074575,14.918111
2025-08-29 00:06:58.651,1404,4.872,73.40,350.00,3.076614,14.927833
2025-08-29 00:06:58.753,1405,4.872,86.30,350.00,3.079011,14.937556
2025-08-29 00:06:58.850,1406,4.868,71.00,344.00,3.080983,14.947111
2025-08-29 00:06:58.953,1407,4.872,75.30,344.00,3.083075,14.956667
2025-08-29 00:06:59.050,1408,4.848,78.00,350.00,3.085242,14.966389
2025-08-29 00:06:59.151,1409,4.872,73.10,354.00,3.087272,14.976222
2025-08-29 00:06:59.253,1410,4.864,70.70,344.00,3.089236,14.985778
2025-08-29 00:06:59.349,1411,4.864,72.40,364.00,3.091247,14.995889
2025-08-29 00:06:59.447,1412,4.872,89.60,436.00,3.093736,15.008000
2025-08-29 00:06:59.550,1413,4.872,71.00,348.00,3.095708,15.017667
2025-08-29 00:06:59.653,1414,4.872,72.60,360.00,3.097725,15.027667
2025-08-29 00:06:59.745,1415,4.872,73.40,364.00,3.099764,15.037778
2025-08-29 00:06:59.850,1416,4.868,70.60,344.00,3.101725,15.047333
2025-08-29 00:06:59.945,1417,4.876,74.50,344.00,3.103794,15.056889
2025-08-29 00:07:00.050,1418,4.868,89.90,348.00,3.106292,15.066556
2025-08-29 00:07:00.147,1419,4.872,71.10,344.00,3.108267,15.076111
2025-08-29 00:07:00.250,1420,4.872,74.00,360.00,3.110322,15.086111
2025-08-29 00:07:00.352,1421,4.840,75.00,354.00,3.112406,15.095944
2025-08-29 00:07:00.452,1422,4.872,77.90,376.00,3.114569,15.106389
2025-08-29 00:07:00.551,1423,4.872,70.40,344.00,3.116525,15.115944
2025-08-29 00:07:00.646,1424,4.868,71.60,360.00,3.118514,15.125944
2025-08-29 00:07:00.748,1425,4.872,71.90,426.00,3.120511,15.137778
2025-08-29 00:07:00.853,1426,4.864,71.40,348.00,3.122494,15.147444
2025-08-29 00:07:00.952,1427,4.872,73.30,354.00,3.124531,15.157278
2025-08-29 00:07:01.053,1428,4.872,75.20,360.00,3.126619,15.167278
2025-08-29 00:07:01.149,1429,4.872,71.10,348.00,3.128594,15.176944
2025-08-29 00:07:01.251,1430,4.868,74.90,364.00,3.130675,15.187056
2025-08-29 00:07:01.351,1431,4.864,87.30,348.00,3.133100,15.196722
2025-08-29 00:07:01.452,1432,4.872,72.60,350.00,3.135117,15.206444
2025-08-29 00:07:01.553,1433,4.876,72.30,350.00,3.137125,15.216167
2025-08-29 00:07:01.654,1434,4.612,149.10,698.00,3.141267,15.235556
2025-08-29 00:07:01.744,1435,4.876,71.70,410.00,3.143258,15.246944
2025-08-29 00:07:01.850,1436,4.868,70.80,338.00,3.145225,15.256333
