Timestamp,ID,Voltaje_V,Corriente_mA,Potencia_mW,mAh,mWh
2025-08-26 10:20:45.863,1,4.836,51.10,246.00,0.001419,0.006833
2025-08-26 10:20:45.962,2,4.836,51.10,246.00,0.002839,0.013667
2025-08-26 10:20:46.062,3,4.856,67.30,314.00,0.004708,0.022389
2025-08-26 10:20:46.161,4,4.380,209.70,914.00,0.010533,0.047778
2025-08-26 10:20:46.253,5,4.700,122.80,576.00,0.013944,0.063778
2025-08-26 10:20:46.360,6,4.692,123.50,580.00,0.017375,0.079889
2025-08-26 10:20:46.461,7,4.668,160.90,760.00,0.021844,0.101000
2025-08-26 10:20:46.561,8,4.676,120.80,564.00,0.025200,0.116667
2025-08-26 10:20:46.662,9,4.692,118.00,554.00,0.028478,0.132056
2025-08-26 10:20:46.757,10,4.696,122.70,576.00,0.031886,0.148056
2025-08-26 10:20:46.861,11,4.672,125.00,590.00,0.035358,0.164444
2025-08-26 10:20:46.961,12,4.688,123.80,580.00,0.038797,0.180556
2025-08-26 10:20:47.062,13,4.660,123.20,574.00,0.042219,0.196500
2025-08-26 10:20:47.162,14,4.688,126.90,580.00,0.045744,0.212611
2025-08-26 10:20:47.262,15,4.904,46.30,226.00,0.047031,0.218889
2025-08-26 10:20:47.353,16,4.904,46.70,230.00,0.048328,0.225278
2025-08-26 10:20:47.462,17,4.904,46.40,226.00,0.049617,0.231556
2025-08-26 10:20:47.561,18,4.700,121.60,570.00,0.052994,0.247389
2025-08-26 10:20:47.655,19,4.900,46.00,226.00,0.054272,0.253667
2025-08-26 10:20:47.757,20,4.904,46.10,226.00,0.055553,0.259944
2025-08-26 10:20:47.858,21,4.900,46.50,230.00,0.056844,0.266333
2025-08-26 10:20:47.959,22,4.900,46.60,226.00,0.058139,0.272611
2025-08-26 10:20:48.060,23,4.904,45.70,226.00,0.059408,0.278889
2025-08-26 10:20:48.161,24,4.692,139.10,574.00,0.063272,0.294833
2025-08-26 10:20:48.262,25,4.716,122.40,576.00,0.066672,0.310833
2025-08-26 10:20:48.362,26,4.908,46.80,230.00,0.067972,0.317222
2025-08-26 10:20:48.462,27,4.652,141.40,738.00,0.071900,0.337722
2025-08-26 10:20:48.554,28,4.848,65.20,314.00,0.073711,0.346444
2025-08-26 10:20:48.655,29,4.648,140.30,666.00,0.077608,0.364944
2025-08-26 10:20:48.758,30,4.652,140.90,656.00,0.081522,0.383167
2025-08-26 10:20:48.861,31,4.860,64.50,314.00,0.083314,0.391889
2025-08-26 10:20:48.958,32,4.852,64.10,312.00,0.085094,0.400556
2025-08-26 10:20:49.058,33,4.856,63.80,308.00,0.086867,0.409111
2025-08-26 10:20:49.162,34,4.656,145.00,672.00,0.090894,0.427778
2025-08-26 10:20:49.261,35,4.860,64.30,312.00,0.092681,0.436444
2025-08-26 10:20:49.358,36,4.860,64.20,312.00,0.094464,0.445111
2025-08-26 10:20:49.461,37,4.860,63.90,308.00,0.096239,0.453667
2025-08-26 10:20:49.563,38,4.860,63.90,312.00,0.098014,0.462333
2025-08-26 10:20:49.663,39,4.856,63.70,314.00,0.099783,0.471056
2025-08-26 10:20:49.763,40,4.860,64.30,312.00,0.101569,0.479722
2025-08-26 10:20:49.854,41,4.860,64.50,314.00,0.103361,0.488444
2025-08-26 10:20:49.958,42,4.860,64.10,312.00,0.105142,0.497111
2025-08-26 10:20:50.062,43,4.856,63.90,312.00,0.106917,0.505778
2025-08-26 10:20:50.162,44,4.652,149.50,692.00,0.111069,0.525000
2025-08-26 10:20:50.254,45,4.656,139.20,648.00,0.114936,0.543000
2025-08-26 10:20:50.358,46,4.860,64.70,314.00,0.116733,0.551722
2025-08-26 10:20:50.460,47,4.860,64.10,312.00,0.118514,0.560389
2025-08-26 10:20:50.562,48,4.860,64.10,312.00,0.120294,0.569056
2025-08-26 10:20:50.653,49,4.860,64.70,314.00,0.122092,0.577778
2025-08-26 10:20:50.754,50,4.860,64.40,314.00,0.123881,0.586500
2025-08-26 10:20:50.856,51,4.860,64.30,312.00,0.125667,0.595167
2025-08-26 10:20:50.959,52,4.860,64.10,312.00,0.127447,0.603833
2025-08-26 10:20:51.062,53,4.652,137.70,638.00,0.131272,0.621556
2025-08-26 10:20:51.162,54,4.656,141.00,648.00,0.135189,0.639556
2025-08-26 10:20:51.263,55,4.860,64.50,314.00,0.136981,0.648278
2025-08-26 10:20:51.361,56,4.860,64.60,314.00,0.138775,0.657000
2025-08-26 10:20:51.462,57,4.860,64.10,312.00,0.140556,0.665667
2025-08-26 10:20:51.563,58,4.856,64.10,312.00,0.142336,0.674333
2025-08-26 10:20:51.661,59,4.860,64.60,314.00,0.144131,0.683056
2025-08-26 10:20:51.762,60,4.860,64.60,314.00,0.145925,0.691778
2025-08-26 10:20:51.858,61,4.860,64.30,312.00,0.147711,0.700444
2025-08-26 10:20:51.961,62,4.856,64.00,312.00,0.149489,0.709111
2025-08-26 10:20:52.061,63,4.860,64.20,312.00,0.151272,0.717778
2025-08-26 10:20:52.161,64,4.860,64.40,314.00,0.153061,0.726500
2025-08-26 10:20:52.261,65,4.860,64.80,314.00,0.154861,0.735222
2025-08-26 10:20:52.353,66,4.860,64.10,312.00,0.156642,0.743889
2025-08-26 10:20:52.463,67,4.860,64.10,312.00,0.158422,0.752556
2025-08-26 10:20:52.561,68,4.860,63.90,312.00,0.160197,0.761222
2025-08-26 10:20:52.656,69,4.860,64.50,314.00,0.161989,0.769944
2025-08-26 10:20:52.758,70,4.860,64.70,314.00,0.163786,0.778667
2025-08-26 10:20:52.861,71,4.860,63.90,312.00,0.165561,0.787333
2025-08-26 10:20:52.962,72,4.860,64.00,312.00,0.167339,0.796000
2025-08-26 10:20:53.056,73,4.860,64.00,312.00,0.169117,0.804667
2025-08-26 10:20:53.163,74,4.860,64.20,312.00,0.170900,0.813333
2025-08-26 10:20:53.262,75,4.860,64.20,312.00,0.172683,0.822000
2025-08-26 10:20:53.363,76,4.860,63.80,312.00,0.174456,0.830667
2025-08-26 10:20:53.463,77,4.856,63.80,308.00,0.176228,0.839222
2025-08-26 10:20:53.559,78,4.860,63.80,312.00,0.178000,0.847889
2025-08-26 10:20:53.661,79,4.860,64.20,312.00,0.179783,0.856556
2025-08-26 10:20:53.763,80,4.860,64.30,312.00,0.181569,0.865222
2025-08-26 10:20:53.860,81,4.856,63.90,312.00,0.183344,0.873889
2025-08-26 10:20:53.963,82,4.856,63.90,308.00,0.185119,0.882444
2025-08-26 10:20:54.063,83,4.860,64.00,314.00,0.186897,0.891167
2025-08-26 10:20:54.162,84,4.860,64.50,314.00,0.188689,0.899889
2025-08-26 10:20:54.260,85,4.860,64.30,312.00,0.190475,0.908556
2025-08-26 10:20:54.362,86,4.856,64.00,312.00,0.192253,0.917222
2025-08-26 10:20:54.462,87,4.856,64.10,312.00,0.194033,0.925889
2025-08-26 10:20:54.563,88,4.856,64.20,312.00,0.195817,0.934556
2025-08-26 10:20:54.662,89,4.860,64.40,312.00,0.197606,0.943222
2025-08-26 10:20:54.762,90,4.856,64.50,314.00,0.199397,0.951944
2025-08-26 10:20:54.860,91,4.856,64.00,312.00,0.201175,0.960611
2025-08-26 10:20:54.958,92,4.860,64.00,312.00,0.202953,0.969278
2025-08-26 10:20:55.063,93,4.856,64.40,312.00,0.204742,0.977944
2025-08-26 10:20:55.162,94,4.624,134.40,626.00,0.208475,0.995333
2025-08-26 10:20:55.257,95,4.860,64.20,312.00,0.210258,1.004000
2025-08-26 10:20:55.363,96,4.648,133.50,622.00,0.213967,1.021278
2025-08-26 10:20:55.461,97,4.856,63.90,312.00,0.215742,1.029944
2025-08-26 10:20:55.559,98,4.856,64.50,314.00,0.217533,1.038667
2025-08-26 10:20:55.663,99,4.856,64.80,314.00,0.219333,1.047389
2025-08-26 10:20:55.763,100,4.856,64.50,314.00,0.221125,1.056111
2025-08-26 10:20:55.860,101,4.856,63.90,312.00,0.222900,1.064778
2025-08-26 10:20:55.963,102,4.856,64.00,312.00,0.224678,1.073444
2025-08-26 10:20:56.061,103,4.860,64.40,312.00,0.226467,1.082111
2025-08-26 10:20:56.158,104,4.860,64.40,312.00,0.228256,1.090778
2025-08-26 10:20:56.257,105,4.856,64.10,312.00,0.230036,1.099444
2025-08-26 10:20:56.363,106,4.856,63.90,312.00,0.231811,1.108111
2025-08-26 10:20:56.463,107,4.856,64.00,312.00,0.233589,1.116778
2025-08-26 10:20:56.563,108,4.860,64.20,312.00,0.235372,1.125444
2025-08-26 10:20:56.662,109,4.860,64.70,314.00,0.237169,1.134167
2025-08-26 10:20:56.763,110,4.852,64.10,312.00,0.238950,1.142833
2025-08-26 10:20:56.863,111,4.856,64.00,308.00,0.240728,1.151389
2025-08-26 10:20:56.957,112,4.856,63.90,312.00,0.242503,1.160056
2025-08-26 10:20:57.063,113,4.856,64.50,312.00,0.244294,1.168722
2025-08-26 10:20:57.161,114,4.856,64.30,312.00,0.246081,1.177389
2025-08-26 10:20:57.255,115,4.856,64.20,312.00,0.247864,1.186056
2025-08-26 10:20:57.360,116,4.860,63.90,312.00,0.249639,1.194722
2025-08-26 10:20:57.463,117,4.860,63.90,312.00,0.251414,1.203389
2025-08-26 10:20:57.561,118,4.856,64.70,314.00,0.253211,1.212111
2025-08-26 10:20:57.662,119,4.856,64.50,314.00,0.255003,1.220833
2025-08-26 10:20:57.763,120,4.852,64.30,312.00,0.256789,1.229500
2025-08-26 10:20:57.860,121,4.856,63.90,312.00,0.258564,1.238167
2025-08-26 10:20:57.961,122,4.856,64.20,312.00,0.260347,1.246833
2025-08-26 10:20:58.063,123,4.856,64.70,314.00,0.262144,1.255556
2025-08-26 10:20:58.158,124,4.856,64.40,312.00,0.263933,1.264222
2025-08-26 10:20:58.263,125,4.860,64.10,312.00,0.265714,1.272889
2025-08-26 10:20:58.362,126,4.856,64.00,312.00,0.267492,1.281556
2025-08-26 10:20:58.463,127,4.852,64.50,314.00,0.269283,1.290278
2025-08-26 10:20:58.563,128,4.856,64.80,314.00,0.271083,1.299000
2025-08-26 10:20:58.663,129,4.856,64.90,314.00,0.272886,1.307722
2025-08-26 10:20:58.763,130,4.852,64.20,312.00,0.274669,1.316389
2025-08-26 10:20:58.858,131,4.856,64.40,312.00,0.276458,1.325056
2025-08-26 10:20:58.959,132,4.856,64.50,314.00,0.278250,1.333778
2025-08-26 10:20:59.060,133,4.856,64.70,314.00,0.280047,1.342500
2025-08-26 10:20:59.157,134,4.856,64.90,314.00,0.281850,1.351222
2025-08-26 10:20:59.258,135,4.660,142.20,662.00,0.285800,1.369611
2025-08-26 10:20:59.360,136,4.852,64.10,312.00,0.287581,1.378278
2025-08-26 10:20:59.461,137,4.804,64.90,314.00,0.289383,1.387000
2025-08-26 10:20:59.562,138,4.664,134.60,630.00,0.293122,1.404500
2025-08-26 10:20:59.663,139,4.856,64.70,314.00,0.294919,1.413222
2025-08-26 10:20:59.754,140,4.856,130.90,610.00,0.298556,1.430167
2025-08-26 10:20:59.855,141,4.856,64.30,312.00,0.300342,1.438833
2025-08-26 10:20:59.963,142,4.860,64.50,314.00,0.302133,1.447556
2025-08-26 10:21:00.063,143,4.856,64.30,312.00,0.303919,1.456222
2025-08-26 10:21:00.163,144,4.856,64.20,312.00,0.305703,1.464889
2025-08-26 10:21:00.262,145,4.856,64.10,312.00,0.307483,1.473556
2025-08-26 10:21:00.363,146,4.856,64.00,312.00,0.309261,1.482222
2025-08-26 10:21:00.462,147,4.860,64.40,314.00,0.311050,1.490944
2025-08-26 10:21:00.562,148,4.856,64.80,314.00,0.312850,1.499667
2025-08-26 10:21:00.662,149,4.856,64.10,312.00,0.314631,1.508333
2025-08-26 10:21:00.762,150,4.856,63.70,308.00,0.316400,1.516889
2025-08-26 10:21:00.863,151,4.856,64.00,312.00,0.318178,1.525556
2025-08-26 10:21:00.959,152,4.856,64.80,314.00,0.319978,1.534278
2025-08-26 10:21:01.062,153,4.856,64.70,314.00,0.321775,1.543000
2025-08-26 10:21:01.163,154,4.856,64.20,312.00,0.323558,1.551667
2025-08-26 10:21:01.263,155,4.856,64.10,312.00,0.325339,1.560333
2025-08-26 10:21:01.363,156,4.860,64.10,314.00,0.327119,1.569056
2025-08-26 10:21:01.457,157,4.860,64.70,314.00,0.328917,1.577778
2025-08-26 10:21:01.563,158,4.856,64.60,314.00,0.330711,1.586500
2025-08-26 10:21:01.663,159,4.860,64.20,312.00,0.332494,1.595167
2025-08-26 10:21:01.762,160,4.856,64.10,312.00,0.334275,1.603833
2025-08-26 10:21:01.863,161,4.856,64.40,314.00,0.336064,1.612556
2025-08-26 10:21:01.963,162,4.856,64.60,314.00,0.337858,1.621278
2025-08-26 10:21:02.063,163,4.860,64.50,314.00,0.339650,1.630000
2025-08-26 10:21:02.163,164,4.852,63.90,312.00,0.341425,1.638667
2025-08-26 10:21:02.262,165,4.856,64.00,312.00,0.343203,1.647333
2025-08-26 10:21:02.363,166,4.856,64.50,314.00,0.344994,1.656056
2025-08-26 10:21:02.463,167,4.860,64.50,312.00,0.346786,1.664722
2025-08-26 10:21:02.563,168,4.856,64.70,314.00,0.348583,1.673444
2025-08-26 10:21:02.663,169,4.860,64.20,312.00,0.350367,1.682111
2025-08-26 10:21:02.754,170,4.860,64.00,312.00,0.352144,1.690778
2025-08-26 10:21:02.861,171,4.860,64.50,314.00,0.353936,1.699500
2025-08-26 10:21:02.963,172,4.856,64.80,314.00,0.355736,1.708222
2025-08-26 10:21:03.063,173,4.856,64.50,314.00,0.357528,1.716944
2025-08-26 10:21:03.161,174,4.856,63.80,312.00,0.359300,1.725611
2025-08-26 10:21:03.262,175,4.632,67.10,312.00,0.361164,1.734278
2025-08-26 10:21:03.363,176,4.856,64.80,314.00,0.362964,1.743000
2025-08-26 10:21:03.463,177,4.648,140.50,652.00,0.366867,1.761111
2025-08-26 10:21:03.561,178,4.860,64.30,312.00,0.368653,1.769778
2025-08-26 10:21:03.662,179,4.660,138.20,642.00,0.372492,1.787611
2025-08-26 10:21:03.754,180,4.656,145.20,646.00,0.376525,1.805556
2025-08-26 10:21:03.857,181,4.656,138.80,648.00,0.380381,1.823556
2025-08-26 10:21:03.960,182,4.856,64.80,314.00,0.382181,1.832278
2025-08-26 10:21:04.055,183,4.856,64.20,308.00,0.383964,1.840833
2025-08-26 10:21:04.161,184,4.856,64.10,312.00,0.385744,1.849500
2025-08-26 10:21:04.263,185,4.856,64.10,314.00,0.387525,1.858222
2025-08-26 10:21:04.357,186,4.856,64.80,314.00,0.389325,1.866944
2025-08-26 10:21:04.459,187,4.856,64.50,314.00,0.391117,1.875667
2025-08-26 10:21:04.562,188,4.852,64.30,312.00,0.392903,1.884333
2025-08-26 10:21:04.656,189,4.856,64.10,312.00,0.394683,1.893000
2025-08-26 10:21:04.759,190,4.852,64.30,314.00,0.396469,1.901722
2025-08-26 10:21:04.860,191,4.856,64.50,314.00,0.398261,1.910444
2025-08-26 10:21:04.963,192,4.856,64.50,314.00,0.400053,1.919167
2025-08-26 10:21:05.056,193,4.852,64.30,312.00,0.401839,1.927833
2025-08-26 10:21:05.161,194,4.852,64.10,312.00,0.403619,1.936500
2025-08-26 10:21:05.263,195,4.856,64.30,314.00,0.405406,1.945222
2025-08-26 10:21:05.356,196,4.856,64.50,312.00,0.407197,1.953889
2025-08-26 10:21:05.460,197,4.856,64.40,312.00,0.408986,1.962556
2025-08-26 10:21:05.561,198,4.852,63.80,308.00,0.410758,1.971111
2025-08-26 10:21:05.654,199,4.856,64.00,312.00,0.412536,1.979778
2025-08-26 10:21:05.756,200,4.856,64.50,314.00,0.414328,1.988500
2025-08-26 10:21:05.863,201,4.856,64.50,314.00,0.416119,1.997222
2025-08-26 10:21:05.958,202,4.856,64.40,312.00,0.417908,2.005889
2025-08-26 10:21:06.058,203,4.852,64.00,312.00,0.419686,2.014556
2025-08-26 10:21:06.155,204,4.856,64.00,312.00,0.421464,2.023222
2025-08-26 10:21:06.263,205,4.852,64.60,314.00,0.423258,2.031944
2025-08-26 10:21:06.363,206,4.856,64.40,314.00,0.425047,2.040667
2025-08-26 10:21:06.463,207,4.852,63.90,312.00,0.426822,2.049333
2025-08-26 10:21:06.563,208,4.856,63.90,312.00,0.428597,2.058000
2025-08-26 10:21:06.663,209,4.856,64.10,312.00,0.430378,2.066667
2025-08-26 10:21:06.754,210,4.860,64.70,312.00,0.432175,2.075333
2025-08-26 10:21:06.857,211,4.852,64.70,314.00,0.433972,2.084056
2025-08-26 10:21:06.963,212,4.856,64.20,312.00,0.435756,2.092722
2025-08-26 10:21:07.061,213,4.852,63.90,312.00,0.437531,2.101389
2025-08-26 10:21:07.162,214,4.856,63.90,314.00,0.439306,2.110111
2025-08-26 10:21:07.262,215,4.856,64.30,314.00,0.441092,2.118833
2025-08-26 10:21:07.362,216,4.856,64.50,314.00,0.442883,2.127556
2025-08-26 10:21:07.463,217,4.856,63.90,312.00,0.444658,2.136222
2025-08-26 10:21:07.556,218,4.856,63.90,312.00,0.446433,2.144889
2025-08-26 10:21:07.658,219,4.856,64.20,314.00,0.448217,2.153611
2025-08-26 10:21:07.760,220,4.856,64.50,314.00,0.450008,2.162333
2025-08-26 10:21:07.861,221,4.852,64.50,314.00,0.451800,2.171056
2025-08-26 10:21:07.963,222,4.848,63.90,312.00,0.453575,2.179722
2025-08-26 10:21:08.054,223,4.852,63.90,312.00,0.455350,2.188389
2025-08-26 10:21:08.163,224,4.636,139.80,626.00,0.459233,2.205778
2025-08-26 10:21:08.262,225,4.856,64.50,312.00,0.461025,2.214444
2025-08-26 10:21:08.364,226,4.856,64.30,312.00,0.462811,2.223111
2025-08-26 10:21:08.463,227,4.856,64.20,312.00,0.464594,2.231778
2025-08-26 10:21:08.563,228,4.856,64.00,312.00,0.466372,2.240444
2025-08-26 10:21:08.663,229,4.856,64.40,314.00,0.468161,2.249167
2025-08-26 10:21:08.761,230,4.856,64.40,314.00,0.469950,2.257889
2025-08-26 10:21:08.864,231,4.860,64.00,312.00,0.471728,2.266556
2025-08-26 10:21:08.963,232,4.856,64.00,312.00,0.473506,2.275222
2025-08-26 10:21:09.061,233,4.856,64.10,312.00,0.475286,2.283889
2025-08-26 10:21:09.163,234,4.860,64.40,314.00,0.477075,2.292611
2025-08-26 10:21:09.260,235,4.856,64.50,314.00,0.478867,2.301333
2025-08-26 10:21:09.364,236,4.856,64.10,312.00,0.480647,2.310000
2025-08-26 10:21:09.461,237,4.644,140.50,652.00,0.484550,2.328111
2025-08-26 10:21:09.558,238,4.856,63.90,312.00,0.486325,2.336778
2025-08-26 10:21:09.663,239,4.856,64.80,314.00,0.488125,2.345500
2025-08-26 10:21:09.760,240,4.856,64.70,314.00,0.489922,2.354222
2025-08-26 10:21:09.864,241,4.856,63.90,312.00,0.491697,2.362889
2025-08-26 10:21:09.961,242,4.856,64.20,312.00,0.493481,2.371556
2025-08-26 10:21:10.061,243,4.856,64.00,314.00,0.495258,2.380278
2025-08-26 10:21:10.163,244,4.860,64.80,314.00,0.497058,2.389000
2025-08-26 10:21:10.260,245,4.856,64.50,314.00,0.498850,2.397722
2025-08-26 10:21:10.364,246,4.856,64.10,312.00,0.500631,2.406389
2025-08-26 10:21:10.463,247,4.852,64.10,312.00,0.502411,2.415056
2025-08-26 10:21:10.558,248,4.856,64.50,314.00,0.504203,2.423778
2025-08-26 10:21:10.664,249,4.856,64.60,314.00,0.505997,2.432500
2025-08-26 10:21:10.763,250,4.856,64.70,312.00,0.507794,2.441167
2025-08-26 10:21:10.864,251,4.856,64.10,312.00,0.509575,2.449833
2025-08-26 10:21:10.962,252,4.856,63.90,312.00,0.511350,2.458500
2025-08-26 10:21:11.058,253,4.856,64.50,314.00,0.513142,2.467222
2025-08-26 10:21:11.163,254,4.856,64.50,314.00,0.514933,2.475944
2025-08-26 10:21:11.261,255,4.856,64.70,314.00,0.516731,2.484667
2025-08-26 10:21:11.364,256,4.856,63.90,312.00,0.518506,2.493333
2025-08-26 10:21:11.461,257,4.852,64.10,312.00,0.520286,2.502000
2025-08-26 10:21:11.559,258,4.856,64.50,314.00,0.522078,2.510722
2025-08-26 10:21:11.663,259,4.856,64.40,314.00,0.523867,2.519444
2025-08-26 10:21:11.762,260,4.856,64.00,312.00,0.525644,2.528111
2025-08-26 10:21:11.864,261,4.856,63.90,312.00,0.527419,2.536778
2025-08-26 10:21:11.961,262,4.852,64.00,312.00,0.529197,2.545444
2025-08-26 10:21:12.061,263,4.856,64.50,312.00,0.530989,2.554111
2025-08-26 10:21:12.163,264,4.664,134.70,626.00,0.534731,2.571500
2025-08-26 10:21:12.263,265,4.856,63.80,312.00,0.536503,2.580167
2025-08-26 10:21:12.364,266,4.664,133.80,622.00,0.540219,2.597444
2025-08-26 10:21:12.462,267,4.856,64.30,312.00,0.542006,2.606111
2025-08-26 10:21:12.563,268,4.856,74.40,656.00,0.544072,2.624333
2025-08-26 10:21:12.663,269,4.856,64.50,314.00,0.545864,2.633056
2025-08-26 10:21:12.761,270,4.856,64.20,312.00,0.547647,2.641722
2025-08-26 10:21:12.864,271,4.852,64.10,312.00,0.549428,2.650389
2025-08-26 10:21:12.962,272,4.856,64.40,312.00,0.551217,2.659056
2025-08-26 10:21:13.060,273,4.856,64.60,314.00,0.553011,2.667778
2025-08-26 10:21:13.163,274,4.856,64.50,314.00,0.554803,2.676500
2025-08-26 10:21:13.260,275,4.856,64.40,312.00,0.556592,2.685167
2025-08-26 10:21:13.364,276,4.856,64.00,312.00,0.558369,2.693833
2025-08-26 10:21:13.461,277,4.852,64.50,314.00,0.560161,2.702556
2025-08-26 10:21:13.562,278,4.856,64.60,314.00,0.561956,2.711278
2025-08-26 10:21:13.663,279,4.860,64.50,312.00,0.563747,2.719944
2025-08-26 10:21:13.761,280,4.856,63.90,312.00,0.565522,2.728611
2025-08-26 10:21:13.863,281,4.856,64.20,312.00,0.567306,2.737278
2025-08-26 10:21:13.963,282,4.856,64.70,314.00,0.569103,2.746000
2025-08-26 10:21:14.058,283,4.856,64.40,314.00,0.570892,2.754722
2025-08-26 10:21:14.163,284,4.856,64.50,312.00,0.572683,2.763389
2025-08-26 10:21:14.262,285,4.856,64.20,312.00,0.574467,2.772056
2025-08-26 10:21:14.364,286,4.856,64.20,312.00,0.576250,2.780722
2025-08-26 10:21:14.463,287,4.856,64.30,314.00,0.578036,2.789444
2025-08-26 10:21:14.560,288,4.856,64.30,314.00,0.579822,2.798167
2025-08-26 10:21:14.663,289,4.856,64.20,312.00,0.581606,2.806833
2025-08-26 10:21:14.762,290,4.856,64.20,312.00,0.583389,2.815500
2025-08-26 10:21:14.864,291,4.852,64.10,312.00,0.585169,2.824167
2025-08-26 10:21:14.961,292,4.856,64.30,314.00,0.586956,2.832889
2025-08-26 10:21:15.061,293,4.856,64.50,314.00,0.588747,2.841611
2025-08-26 10:21:15.163,294,4.852,64.10,312.00,0.590528,2.850278
2025-08-26 10:21:15.263,295,4.856,63.90,312.00,0.592303,2.858944
2025-08-26 10:21:15.364,296,4.856,64.60,314.00,0.594097,2.867667
2025-08-26 10:21:15.462,297,4.852,64.40,314.00,0.595886,2.876389
2025-08-26 10:21:15.561,298,4.856,64.70,314.00,0.597683,2.885111
2025-08-26 10:21:15.664,299,4.852,64.00,312.00,0.599461,2.893778
2025-08-26 10:21:15.762,300,4.852,64.30,312.00,0.601247,2.902444
2025-08-26 10:21:15.864,301,4.852,64.50,314.00,0.603039,2.911167
2025-08-26 10:21:15.964,302,4.856,64.50,314.00,0.604831,2.919889
2025-08-26 10:21:16.059,303,4.852,64.50,312.00,0.606622,2.928556
2025-08-26 10:21:16.164,304,4.852,64.10,312.00,0.608403,2.937222
2025-08-26 10:21:16.261,305,4.592,140.10,648.00,0.612294,2.955222
2025-08-26 10:21:16.364,306,4.856,64.50,314.00,0.614086,2.963944
2025-08-26 10:21:16.464,307,4.856,64.80,312.00,0.615886,2.972611
2025-08-26 10:21:16.564,308,4.856,64.80,312.00,0.617686,2.981278
2025-08-26 10:21:16.664,309,4.640,134.00,626.00,0.621408,2.998667
2025-08-26 10:21:16.761,310,4.852,64.00,312.00,0.623186,3.007333
2025-08-26 10:21:16.864,311,4.856,88.90,412.00,0.625656,3.018778
2025-08-26 10:21:16.962,312,4.852,64.50,314.00,0.627447,3.027500
2025-08-26 10:21:17.063,313,4.856,64.60,312.00,0.629242,3.036167
2025-08-26 10:21:17.163,314,4.856,64.30,312.00,0.631028,3.044833
2025-08-26 10:21:17.261,315,4.856,64.10,312.00,0.632808,3.053500
2025-08-26 10:21:17.364,316,4.852,64.50,314.00,0.634600,3.062222
2025-08-26 10:21:17.461,317,4.856,64.50,314.00,0.636392,3.070944
2025-08-26 10:21:17.560,318,4.856,64.30,312.00,0.638178,3.079611
2025-08-26 10:21:17.663,319,4.852,64.10,312.00,0.639958,3.088278
2025-08-26 10:21:17.763,320,4.856,64.20,312.00,0.641742,3.096944
2025-08-26 10:21:17.864,321,4.856,64.60,314.00,0.643536,3.105667
2025-08-26 10:21:17.963,322,4.856,64.70,314.00,0.645333,3.114389
2025-08-26 10:21:18.060,323,4.852,63.90,312.00,0.647108,3.123056
2025-08-26 10:21:18.163,324,4.856,64.10,312.00,0.648889,3.131722
2025-08-26 10:21:18.261,325,4.856,63.80,312.00,0.650661,3.140389
2025-08-26 10:21:18.364,326,4.852,64.80,314.00,0.652461,3.149111
2025-08-26 10:21:18.464,327,4.640,140.90,656.00,0.656375,3.167333
2025-08-26 10:21:18.563,328,4.856,64.50,312.00,0.658167,3.176000
2025-08-26 10:21:18.663,329,4.856,64.20,312.00,0.659950,3.184667
2025-08-26 10:21:18.760,330,4.648,140.10,652.00,0.663842,3.202778
2025-08-26 10:21:18.863,331,4.856,64.80,318.00,0.665642,3.211611
2025-08-26 10:21:18.963,332,4.860,64.80,314.00,0.667442,3.220333
2025-08-26 10:21:19.059,333,4.856,64.30,312.00,0.669228,3.229000
2025-08-26 10:21:19.164,334,4.856,64.10,312.00,0.671008,3.237667
2025-08-26 10:21:19.263,335,4.852,64.60,314.00,0.672803,3.246389
2025-08-26 10:21:19.364,336,4.644,140.90,656.00,0.676717,3.264611
2025-08-26 10:21:19.464,337,4.856,65.00,314.00,0.678522,3.273333
2025-08-26 10:21:19.560,338,4.856,63.80,312.00,0.680294,3.282000
2025-08-26 10:21:19.664,339,4.856,64.20,312.00,0.682078,3.290667
2025-08-26 10:21:19.762,340,4.852,64.80,314.00,0.683878,3.299389
2025-08-26 10:21:19.864,341,4.860,64.80,314.00,0.685678,3.308111
2025-08-26 10:21:19.961,342,4.852,64.70,314.00,0.687475,3.316833
2025-08-26 10:21:20.059,343,4.856,64.10,312.00,0.689256,3.325500
2025-08-26 10:21:20.163,344,4.856,64.20,312.00,0.691039,3.334167
2025-08-26 10:21:20.263,345,4.860,64.80,314.00,0.692839,3.342889
2025-08-26 10:21:20.364,346,4.648,140.60,324.00,0.696744,3.351889
2025-08-26 10:21:20.461,347,4.856,64.60,312.00,0.698539,3.360556
2025-08-26 10:21:20.565,348,4.856,64.30,312.00,0.700325,3.369222
2025-08-26 10:21:20.663,349,4.856,64.20,312.00,0.702108,3.377889
2025-08-26 10:21:20.764,350,4.856,64.90,314.00,0.703911,3.386611
2025-08-26 10:21:20.864,351,4.856,64.80,314.00,0.705711,3.395333
2025-08-26 10:21:20.961,352,4.644,138.20,642.00,0.709550,3.413167
2025-08-26 10:21:21.060,353,4.856,64.30,312.00,0.711336,3.421833
2025-08-26 10:21:21.164,354,4.856,64.10,312.00,0.713117,3.430500
2025-08-26 10:21:21.260,355,4.856,64.70,314.00,0.714914,3.439222
2025-08-26 10:21:21.364,356,4.852,64.80,314.00,0.716714,3.447944
2025-08-26 10:21:21.464,357,4.856,64.20,312.00,0.718497,3.456611
